id,Sentence,Label
26325,rt princessmaggg miss good luvvv,positive
13265,justvoot choubaysushil tejasswiprakash mishaan r togeth montag http co,neutral
15901,happiest birthday girl sonakshisinha incred journey ha see grow yea http co,positive
5012,kalmanacpk denniscricket hamar mulk mei log khush tumh acchi bato mei sirf buri nazar aay http co oljvdxyvmg,negative
39480,happi birthday mr hari ram kishori lal senior leader ppp minist minor affair food govt sindh http co,positive
26108,rt miraj gilani jumma tul wida may thi last jumma ramadan bring peac prosper ameen dua jummahmubarak kee,positive
35514,alinaadyl iabihax ali rizvi ima lajawab wo hotay jink pa lafz nahi hotay,neutral
13160,andreaxcmch true heheheh best luck diyan sa cours mo final fulfil dream becom playwright,positive
28469,rt saritaaksh dyolsingh thik h sir ap mujh na baty,neutral
11662,rt mohmaaya fuck http co,neutral
21595,best luck sir lot love jai hind vand matram bharat mata jai http co,positive
13438,sudden lyric bhulleya come mind underr song dil hy parinda asmaan maa http co,neutral
37069,prem pakka compani dega na tu jcb khudai dekhn ni jayega,neutral
24062,gelostt lazyteen shakl acchi h 's repli,neutral
34633,nivi fanclub saravisidni ashviniyardi zeetv wewantjrspinoffwithnivi ashviniyari zeetv http co ifogzniqmd,neutral
3163,asadowaisi jada muslimo masiha bann kosi mat karo nase halat log sakt tumh http co,negative
25592,n vo enganei de deu n zomba poi aquilo que homem semear isso tamb ceifar g lat http co,neutral
4778,baba paradox boss demand aapki jyda h http co,neutral
30966,pjrhyd tere jaisa randi nahi bhadv madarchod sale timar marwadi kitn log fauj http co,negative
43009,sad eid kreb hay deno hum eidian bantet phirt mujh bete apk bagir nahe poshta http co,negative
22228,noori hello sir g os giriftari di lanat tmare media tmari munafiqat pashtoon qoom kbi na http co nlqygiecbf,negative
9764,maryamnsharif thi okat tere chor bap http co,negative
13792,trellecr aapkadharam bilkul shi dont need sorri sir muh love achcha l http co,positive
4674,rt hinakhaanpti aaj aftari mai hina love human sandwich banay hlhforev http co,positive
4516,rt imperfectdevi odh le chunariya haaay one fav song,neutral
29188,maa haath tattoo girliyapa mom chotaflick http tco follow us ig http tco,neutral
2994,sarcasticgupta issu bhai toh normal h aat h sbke mind,neutral
5129,bhola charact hater love imran watch thi episod tarah gradual theek horaha hy http co,positive
24068,pmoindia top secur pvt ltd canpani epfo paisa bhara nahi kam chodakar hogay ep http co,neutral
37312,kingsrk kingsrk jee shuru woh tou beech ananya aa k demagh kharab diya ak http tco sbtyhwhqcv,neutral
13731,hussain nsharif maryamnsharif bc tu baap loot k kha gay un paiso sahe k help de bublo k bacha,positive
38474,project pap khatam hua sala theori kaun sambhalega die http co,negative
2804,agar ins mahilaon baccho bhala na hua samjhna kabhi niyat thi nahin post li http co,neutral
26688,mangeshkarlata amitshah didi maa aapka aashirvad hamar chanakya dusmano charo khane chitt kr http co,positive
21999,hahahaha gauravpandhi yeh smriti ji yeh fake tweet nahi chalegi http co,positive
40801,rt ghost spotter sirf pauranik kathaon payi jaati thi vaastavikta iska sambandh nahi,neutral
39704,khawajamasif ur yeh dhun pakistan laya pakistan say bahir nahi lay kr gaya papri walay k c say,neutral
16480,belanwali niklakhotia pokershash true sale hamesha ais soft excus de bach jaat sinngl mother http co,negative
20408,narendramodi great initi decis honour prime minist proud indian jai hind vand maatram,positive
28980,therealpcb sarfaraza lagta pakistan hizro fauj bheji kheln,negative
7621,amaz end ranjharanjhakardi rona agya end dekh kr absolut outstand act http co,positive
14680,haqeeqat tv imrankhanpti kya aamirliaquat ptvnewsoffici transmiss chanc nahi diya apn pa http co kzljhmnbjx,neutral
31189,kyuki tumn abhi follow back nahi diya,neutral
25156,bid bhai sonu gurjar pahalwan janmdin hardik badhai evam shubhkamnay sonugurjar ashokchandnainc http co,positive
24784,dire shabash pochaa wesi bt knsa mrra record lga hy,neutral
38748,manakgupta gauravbh alok ajay modi ji andhi nahi evm jais godi media walo andhi,neutral
22653,khushkhabri free free cit male pase e c ladi nic hona lazmi hy mahdood seat savera institut,neutral
21014,rajgorsid jroori nahi iskq kark dukh mile even love veri lovli feel,positive
43761,msr delhi specif chalu jau itn dekh apn liy job maang le nahi aaja mai deta bhak http co wmdqgoqvz,neutral
17767,movement make everi indian proud jai hind vand mataram http co,positive
8915,rt narendramodi thank much sir warm wish vika visvash trust victori bharat,positive
2276,pick thi weekend anthoni smith volkan oezdimir jimi manuwa chri fishgold damir hadzov sing bin serg http co,neutral
44886,anubabag roflkhera aapn sawal jawab nhi diya modi kyu ban rhe mean bhag kyu rhe http co,negative
6362,rt imavi happi birthday bhai kbhi dono mulk k haalat ach hue pakka mileng bhai wish u great year ahead,positive
13873,hardikpatel tre jais dalal bhadwa amit sah nai bagga kafi nall failur sale,negative
26925,myogiadityanath student futur kharab rha vacanc clear nhi payi http co,negative
715,rt btsportfootbal sacrif lot thi happi 'm normal lad liverpool 's dream ha come true mo,neutral
42618,koe muslman hindu tadpa tadpa mar deta koe hisad aulad nahi bolta jhutha muslim topi http co,negative
4479,byadavbjp narendramodi bharat desh jaat paat mukt yahi sangharsh desh vika vishwa vika ghar gha http co,positive
24754,yeeeey ginaringan na naman hahaha good job din kay fumiyamsan ayieee layag teambab http co,positive
22781,rebelawy sanjayuvacha cricket world cup jitega india,positive
8151,credit lene baajigar modi ji h bhakt kah rhe h agar india world cup jeeta eska crdit narendramodi jayga,neutral
9974,rt supremecourtfan muzi dohad adivasi bahul janta ky liya nayay chahiya chife justic gujrathighcourt supremecourtf,neutral
5825,love kee dia http co,neutral
23360,rt aamir khan 'm veri sad hear veeruji pass away pleasur privileg work veeruji wa amaz pe,positive
27978,dil ji kitni baar jitog pichli baar kha aapn baar baat maan leta hu aapki,neutral
23881,incindia narendramodi janatad samajwadiparti zebaism bhai bahut acha faisala kaa http co,positive
35088,abhi kafi upload hoga kahan net aayega,neutral
12330,maryamnsharif haha nawaz juta mara molvi nay wo zada skht bezti ti yeah wali justic faiz isa sy faisla krwa leti,negative
24288,acharyapramodk news anchor kutt tho nahi lekin ha tu jarur kutta harami kutta jho sirf pappu mutra p http co,negative
35524,kgfbewar ani adgpi crpfindia sahi inki lasho petrol dalkar jala diya jana chahiy nahi http co,negative
1059,misscvstro archi book scrh appl hehe alam miss mo ako char ahahaha ggood luck sa colleg ingat alwaysssss,positive
25075,bushragohar gulbukhari bbhuttozardari mustafa ppp unhumanright abhi softwar upgrad hona baqi,neutral
44050,abe chutiy tu banner jornalist kais gaya edit video footbal match jagah modi oath cer http co,negative
9776,nabilgabol yeh sub logo dua kartoot natija sorri nabil bhai abu bachao muhim problem l http co,positive
36789,vijaykbandhu mani day year good health good life prosper happi birthday,neutral
5499,rt mr winn er maggi dhoova nahi nikalta,neutral
15317,abey slow ball inn sikhai bc run nahi rokn wicket leni,negative
1900,rt viruswhiz one last report trip priyanka runwal pick strawberri mendozamartha right thi fun b,neutral
37072,everi often think need stuff inspir jhansi rani rememb current mc inspir happi,positive
9600,rssurjewala aapko kya kerna janata modi pasand kerti ga cylind rupiya kharidegi aapko http co,neutral
26742,zeenewshindi lekin jyadatar jute jhadkan wali ganja jayega piddi vais jagah khali kaha http co xrzaetttmt,negative
36705,doctor patient 's bf hum maa bacch bacha sakt patient 's bf bsdk tu maa b http co,negative
21329,rt che sinebyco kutta rupay chihuahua saali breed madarjaat,negative
16903,sweet thank mohsin hmesha khush rahiy may god bless http co,positive
31284,hindu bht acha kiya bht pehl kr dena chahiy wais b godi media opposit insult krne ly bulati h,negative
44331,ayazlatifpalijo z sindh huqumat k hukmran zardari chaploosi mai lagay hoy un yeh dekhna cha http co,negative
24158,iss desh lok tantra parv abhi nikla jiski khushi sara desh jhoom rha h wo sirf sirf parami http co,neutral
20579,madam evm chori soach samaj k h itni moorakh nhi h,negative
9435,nayakragini jais lakho log media k bias behaviour pk chuke h aapko advis h media bycot kro http co,neutral
41791,deltaoscarecho kya bak bak kart ch sanghi get f away bigot kahi,negative
3439,young india youth prema khandu ji badhai congratul cm pad shapath bahut bahut badhai,positive
26165,rssurjewala incindia issay kahytay bjp nay congress key bolte band karwaa dee,neutral
252,oh haha soldier read american god hardi har har thank remind everyon clusterfuck,negative
28789,rt lfc l e g e n happi birthday stevi http co,positive
19572,jumauh mubarak everyon around world muslim brother sister,positive
45071,maliksab thatha mn itni qabliat tu pohnch gya na unlik shit mental peopl jin doaron http co,negative
9556,marvisirm ashrafghani report madam app thakti nahi bakwa ker ker k ms nahi kyun kay mujh gairat nahi ati,negative
12790,motiv spiritu manag guru bless maa adi shakti paramba maa durga kripa provid guidanc c http co,positive
4314,nishantk ind abpnewshindi aao yaar jaldi aao mp le jao http co,neutral
28256,pmoindia sarkar sal diy dusari sarkar sal dedo bhai suhagrat bad http co,neutral
16685,rt gurmeetramrahim gud mrng guru ji nice day plz bless sewa simran nd parmarth,positive
36328,hey brother worldcup predict nahi kiya,neutral
24791,rubikaliyaquat incindia thi shame log bhai bahan nhi chhodt,neutral
36456,azmabokhari jhothu peidawaro mahat muhammad pic saal pehl hein wo wazeer e azam nahi th http co,neutral
37726,starkhoya homophob chutiy apn fave pe dhyan rakh bt bare toh mat bol tere fave http tco pivgazkeyg,neutral
25779,rt har pal har din sambala mujh agee v life harpal jrurt apki gurmeetramrahim plz yar guru gurmeetr,neutral
3522,sweet ana ba bangladesh semi pohoch jay bcbtiger best anannyasarwar http co jcvrvefxom,positive
2524,rt bijaybiswa underestim power ballpoint pen matter chai walla street time great level htt,neutral
30195,sambitswaraj sambitji hame aapk harn bahut dukh dil aapki jeet caht hame pura vishw http co,positive
38797,rt vickyswarrior sala sham padhai kark jais match dekhn baitho match khatam jate bore match nz,neutral
35946,priti yeh tumhar liy nhi priti har baar har cheez poke krna jroori thi jisk liy voh http co,neutral
41029,spinetechit kya bolta beedu apunlog dum chamak raha haina yeh suit glass bole tou dum jhakazz http co,positive
24698,ani galat log pakad liyano issueunh jaanch baad free sakt helekin agar sach terrorist http co,neutral
16240,thewirehindi thewir fayda nahi inki nakami bahar nikal evm rahega bjp cheat kark jeeta http co,negative
15002,rt bbkhilari narendr singh hearti congratul vest huge respons deal immedi,positive
20647,rt exam pass kiya type di multilevel clear ltne k bad ia nhi di ja rhi wo bina reason ashokg,neutral
5055,sakshijoshii isko doosra kaam nahi onli critic cm time,negative
27011,desh dhadkan modi jee desh aatma modi jee desh suwavhiman modi jee desh bishva modi jee http co,positive
10120,thegiftofeduc derasachasauda gurmeetramrahim dera sacha sauda run free primari school poor chi http co,neutral
12371,pokershash asadowaisi miyan kahan chup baith gay fake news toh awwaz uthao musalman class class nakko banao,neutral
39517,rt kiara mehta parmarthidiwaswithblooddon wish veri happi parmarth diwa gurmeetramrahim http co,positive
19427,rt awkward humour true love agar delhi garmi ol way liy bhaar nikl toh consid,neutral
31363,sardanarohit achcha ndtv ravishkumar k show bjp wale kyun nahin jate,neutral
34143,kalson world cup saari match haarn bad kehna bhai ghabrana nhi,positive
11088,chandru gn trueindolog saal kathu halala aulad jisk asli baap ata pata nahin bakwaa http co,negative
19622,piaray happi birthday advanc dua khuda kare kbhi udaasi na ae tere chehray meri aankhien tujh http co,positive
26012,rt gurmeetramrahim pathofspiritu papa ji sb rehmat ji,positive
34966,rajnathsingh best sir onli one suggest kadi ninda busi pakistan want proactiv ac http co,neutral
15312,delhichatt narendramodi bhai coller kharab gya sudharna muze padenga sorr http co,neutral
41943,jai shri ram dee jai shri ram dee jai shri ram naraj rhi acha nhi kr ri jai shri ram naraj ravan http co,positive
1859,mza kirah music good thi album good lol understand either,positive
3542,amatulm daleel inlogoun pa nahingalian de ker samajhtey hein hum islam phela rahey hein jubkey islam b http co dsjtwwctrf,negative
18202,shreyayspeak court wo modi pehl ja chuka saal feku k http co,negative
18915,whi tf peopl still use abbrevi everi word wt iz ur prlm bc kitna time bachat harkaton,negative
11143,aakash srkian hum log teacher pagal bana class nikalt log maa baap chutiya bana kark date pe nikalt,neutral
40921,rssurjewala sahab jaib jarah na pais kyu bewkoof banat logo harn kr bad akal lagao modi http co,negative
33239,sambit patrag lambaalka kya naam us chu maulvi bharat musalman shri ram imam-e-hind naam http co,negative
497,scratch kfc auqaat nahi rahe today 's defeat pesay doob gaye sarfi chakaar andaay http co,negative
885,rt rajheshvaidhya ngk good one kudo hero suriya offl selvaraghavan thisisysr,positive
4372,rt shraddhakapoor sujeethsign uv creation tseri saahooffici super excit shraddhakapoor sirf aapk liy jau,positive
5558,rt nobisha respond thank welcom pleasur know would problem 's,positive
40832,india kunwar rssurjewala nhi mai parti mure nhi hu stand h area k http co,neutral
15487,djtenkenya alibabakenya milel fm happi madaraka day m'press elewa regga apana lewa reg http co,positive
22251,practic plan jaggah paenyakkian krti bc ilzam saara captain py http co,negative
10473,paksarfrazbugti tm angl b respect famili nahi lagtay agr hotay izzatdar logon izzat kartay http co,negative
8573,lame engin topic parh rhi coz mam pta unho n kesi check krni r kia materi chahiy unh paper,neutral
11705,nitin gadkari mumbai boriwali rto kam nahi horaha hay jao bolt hay netwark nahi na pepar http co,negative
42671,ekdm correct ekbat wrong ha meri breakup bad meri mom friend mujs kahi thi bat,negative
14255,bougainbilli dalmatian coast croatian kutta bada wafadaar,neutral
11317,dear viewer thank uncondit love faith cnbc awaaz http co vvnibuuqp,positive
14828,congratul sir happi hamar pm bne dil welcom kart thanku much sir apn indi http co,positive
13686,chintskap love admir raj kapoor sahab anyon thi world dadaji keht h kais raj sahab http co,positive
36792,rt paak mohobbat good rning pita gurmeetramrahim ji dhan dhan satguru tera aasra bless keep u mind everytim ble,positive
