id,Sentence,Label
22380,rt harsha actor advanc apolog life 's first inspir akshaykumar sir thi rustic imperson sir aapkey cousin fil,positive
5337,manakgupta cuz hindi nation languag modi leader god choic http co,negative
38175,drpkvat tarekfatah lol saal hakumat muslim hindustan pr,negative
5139,hardikpatel tuj jais kyu marega tu free entertain deta wais b congress join kiya http co,neutral
36000,icc cricketworldcup sookh sir veri nice,neutral
23760,narendra modi take oath prime minist jai hind vand mataram http co via youtub,positive
24685,group bany jaha local peopl add taki har crime najar har jagah,neutral
10263,iss kunal itn bhav mat log apni aukat jyada uchhalt better ignor http co,neutral
19763,restruct abbassfr wo leay nawaz nay paisa nahi dia jald ban jaegi inshaallah,positive
38074,sonamohapatra priyankachopra bro salman khan mazak kr rha media wrong news de rhi u http co,positive
41950,rt jr shrrehman bohemia say tera pyaar baki duniya beqaar felt,neutral
4220,congress spokesperson tv debat battamiji kart unko nahi roka gaya haar baad jawab den http co,neutral
2238,twilightdew ani chub kutt awlaad tere baap nahi sale india tu ja nepal ag http co zrtnejrqo,negative
35909,technicalguruji bologuruji bass ekhi sawaal humesha puchta hu lakin pick kabhi nahi hoti umid aaj pic http co,neutral
21984,siddh artha bhn k lode isk jese sale chewtiya logo sabs phle bengal chutiya kata angr http co,negative
7837,dreamsheikh baki jinko fikr ni hoti wo balon mouchain bna k pix leti,neutral
13805,rt saturdaymotiv shri nanak sahib ji amritvani mehla pehla accept meet guru form,positive
23477,khaadima aspir like insha allah,positive
33494,har mach harnay kay baad sarfu ahe bolta http co,neutral
1666,chitraaum narendramodi news channel walo apn imaan bech bjp ku advertis jeet usi k http co,neutral
23503,world cup ni chahiy bu india harana maqsad sha allah http co,negative
43972,narendramodi amitshah pmoindia prachand jeet hardik subhkamnay pl rserv lane ambul ov http co,positive
12778,madhukishwar asadowaisi thik dekh nhi video wo dra huavideo start use dhmka bola ja rha h http co,negative
18177,deannawongst sportsdeskph coz w ur one smile felt good alreadi,positive
11381,rt ambar aum na naa boy play realli well thi meme explain pakvwi wivpak http co,positive
5949,sidraa zafar jake puntur bana gandh bech chal nikal idhar,negative
32442,aryakranti sureshchavhank tumlog raag alaapna band kro vand nhi bola desh drohi popul pe nhi bol http co,positive
23780,csharitha peacef warrior didi twitter account band kark bhag jayengi,positive
24247,rt schowdhuri tonight might laylathul kadr way could give sadaqah jariyah tysm may allah reward,positive
15699,sarfuuuu kuti dum tarha tharki logo b age wo thark pan ni chord skti log tu larki ghr k http co,negative
22832,rt terrytselan great piti organ dedic life almost year life unabl confirm,neutral
16697,rt sudhir garg tata comm fortinet thank fortinet thi recognit look forward work fortinet team power,positive
40405,nyabmahi agr ptm karhiyoon milaya jay tu akhiri karhi malala usk baap pr ja k rukay gi zruri nhi http co,negative
26806,rt shashidigit origin audio lal bahadur shastri give slogan jai jawan jai kisan akashvaniair archiv http co,neutral
20054,exactli thi season old charm intact episod ago pata nahi achch khaas show band kyun ba http co,neutral
20224,yamhainham urbanxpunjabi mizzl gaze sinist arushi oyy kamin block jayega tu,neutral
41778,sir definit come home happi healthi waheguru ji khalsa waheguru ji fateh http co,positive
8509,rahat indori best jagjit singh mushayra entertain http co via youtub,neutral
13527,rt iamqf juma tul wida mubarak may thi last friday ramadan bring peac prosper may prayer v,positive
15947,har bhartiyo armi train karey tabhi bhart fit rah sakta israel jesa es umid pahala vote kiya bj http co,positive
17979,waseembadami bhiya tehtullafz segment best dil krta sunt hein rhein allah bless u bhai,positive
19445,rubikaliyaquat congratul mam happi ramjaan bagir kutch kaay piy poor din bol rahi thi hat u mam,positive
19022,iqrarulhassan thi wrong blind follow defend wesi b zartag gul abhi kia http co ilshbujvtk,neutral
39216,aajtak sale boxer v vaha cricket team vala haal jett nhi fekt zydah,positive
4130,phobic qari peaceforchang shabazgil ap k alfaaz saabit hoa k muslmano ehsaa zinda hy well,positive
10779,kya chutiyapa chala rakha bc din hua nahi faltu bakwaa chalu hogayi coretard bina samjh http co,negative
12934,rahulgandhi rasheedkidwai anchoranandn rasheedkidwai sahab aisa suggest mat dijiy rg h http co,negative
41735,kattar akkian khiladi aditya akkischamp superadiannitin true bc open n lt na hua bc taboo bana diya saal http co,negative
26776,brumbyoz 'm think debat show anchor like tera bhagwan modi chal bhajan kare modi,neutral
30645,abe wo gutteruddin kyo fake news faila apni maa bhn krwana chahta yaha pe,negative
22351,zeenewshindi poor desh jashn hona chahiy rockets-meethayi-street danc har tarik celebr http co,positive
4174,rt ahm iyd wo kons log hein like kiyr beghair rt krte barr chawal,neutral
44966,amitshah chanakya modern india new home minist congratul amit shah ji terrorist sepa http co,neutral
22708,bedhadak jao agar kutton napak harkat pakistan duniya naks gayab hoga http co,negative
43687,enko italywali maa bataya bid dynasti karma nahi,neutral
41959,rjdforindia ji nahi vi dhoka kha gay evm media prachar tntra hae jisn modi jitaya hae evm hatao desh loktantra bachao,negative
12974,amishdevgan cnbc awaaz avanishojha gdutttweet shahnawazbjp tijarawala tujh jaisa bhadav dalal sala apn http co funmzjqveq,negative
15938,manikarnika washingkarma kangukimakanaka rangoli badha favorit word tera bhonk har http co,negative
37005,chowhanpriyanka arvindkejriw k lig kharab itna kiya fit v vote nahi diya next time us elect http co,negative
23179,want freak wan na see free hoooo,neutral
13329,hmoindia vairagibaba bhai kashmir shuruwat diy jai shri ram,positive
26009,narendramodi modi ji dekh raha tv din kah rahe chota sitapur naam http co,positive
17151,maryamnsharif allah bachay pakistan ganjay chor nawaz sharif sy r nasal sy,negative
19528,muradsaeedpti pti chahiy sindh mey govt banay nahi ppp sindh khaa jayegi q k ppp chor parti hy,negative
36779,rt warishmaf waseembadami inayasyeda behad khush,positive
24141,lanaschild psychopath bakwa tweet krti badtameez u dont respect u plan want simpl girl,negative
36245,thewir drshamamohd nach nagin paisa milega rahulgandhi timko aab nahi bacha payega doctor fake news,positive
38666,see kark log mujh ignor karti msg http co,negative
40673,amitshah narendramodi tajinderbagga elect tough bjp mil l http co,neutral
27549,rt amitshah sir jeet lye bahut bahut badhyi lekin soorat huaa usm app dekha hoga fire,positive
13878,anubhavsinha sahab garam hava baad movi dil chhu gayi woh apki movi mulk kudo http co,positive
20687,mini lama hahaha dil churaya h,neutral
35123,zshnmjd meshesid dr sahb confirm kr lo k wo pehli jhoot bol rhi thi bad,neutral
3141,northdmc dcrohinizon veri veri thank sir ummid karta hu esko jarur solv kareng mai apko bar bar http co rawfeznpdm,neutral
28675,christiankob monhamour ahi parang gusto yang free dinner graduat char cc paulimendozaa,neutral
38758,congress bjp andh bhakt nhi hun aimim support krta hu khula krta hu,neutral
30167,rt tagda group aaplogo good nishumehta nish,positive
16272,rt jennap music life thank chhote ustad salman ali post thi instagram stori today salma,neutral
14541,pdcmdoffici pid gov ptioffici ptikpoffici aleemkhan pti imrankhanpti shabazgil didnt vote http co,positive
15644,rt gurmeetramrahim good morn sohn satgur bless sewa simran parmarth today,positive
24016,rt riseofburnol one two wasooli waal dhundt isko ghanta fan,negative
30772,apnarajeevnigam kya hua sir result k baad apka video nahi aya ralli tv debat nahi rahe cont http co,neutral
22579,asynahichalyga gunshot nai kia magar kia pata kab pata lagay k marri altaf bhai,neutral
18903,rt qwerte last chanc get random tee incred price http co leqtvtilxf plu get free ship plu,neutral
15597,iamzzeeshan asadowaisi hydtp hasiyat hawaldar thi fake-ass jihadi barrist,negative
11360,aajtak feku aisa chaka mara catch gai puri congress bada ayaa modiji bahar fekn,neutral
6051,lsudbharath rchacharia dhananjay tech ahh problem thank offer help,neutral
7272,hamyat tu khota khor corrupt ganj kert thi kia ukhar lia unhon lanat tere te patwari,negative
15506,bbhuttozardari allah makhlloq pr unki zahiri shakhsiyat allah bnayi insan khu http co,neutral
15505,wahhh one fave moot din kita huhuhu ilysm http co,positive
28003,good morn almighti gurmeeetramrahim papa ji plz bless famili sewa sumiran p http co,positive
8667,bbhuttozardari bakhtawarbz aseefabz bushragohar siab baitanai http co,neutral
15845,rt sopharush god thank alway see matter mani time drift away never hold,positive
23949,rssurjewala sir road pe aaiy pehl twitter kheln nahi hoga pehl street fir social media stream media,neutral
33480,rssorg kanhaiyakumar pavank varma drkumarvishwa anantvijay incindia aamaadmiparti apni ammi chu bc,negative
26681,free thinker naam lene darta kya chor de daadi tinka tu free thinker nahi nakarakmak thinker bhai,negative
21941,ramya ranjini adhu enna best team win ynwa,positive
5383,smile jaan laghateparth pyar dosti love friendship bff time parthsamthaan http co wuqjjetwtm,neutral
1975,fayyazshot maryamnsharif harramzad teri maa marr ameen harramzad teri biwi fauji fuck krien ameen http co,negative
14740,wish veri happi delight birthday sirpareshraw sir 're alway favourit actor h http co,positive
27965,beingsalmankhan hello bhaijaan big fan look bodi good hope bharat film superhit,positive
41984,incmp one step closer cong mukt bharat,neutral
31622,rt artistsfutur manakgupta burnol gabbar haddi phekna band diya kutt kya khayeng,neutral
27520,modi ji renter new delhi 'll pay per month societi mainten landlord k pass bhut http tco zdtfbpyzrj,neutral
40671,tu patrkar santiduto chamcha tuje pta nhi bta du mathura mai ramjan mai lashi fr http co,negative
26951,thank much veerji shashankkhaitan constant encourag help thi raw musician start j http co kbuzrlfzth,positive
13248,invincisachin mpchalia rahulgandhi evm khilaaf shashtra andolan siwai chara nahi moolwasiy http co,neutral
15797,rt madaniinfo tamam aashiqan e rasool jumma mubarak http co,neutral
27175,itz faiz pcstinkerbel aukat itni woh tera lallu gaand mar chali gayi tu bhokta rehja chal hat ja yaha,negative
11748,dgsab serif aik teekay zaroorat hay baqi sub set jay ga,positive
39627,rt kookpiic jungkook sincer hug presid korea thi beauti jungkook ha realli special heart love,positive
19938,best morn guru pa gurmeetramrahim ji pl bless n sewa simran,neutral
28472,dekhiy sream train hatya gya pr iska dhayan nhi kya aisi seva nhi h jism http co,neutral
15219,iizebraguyii advaitakala feku sala find tell first,neutral
42823,leospointytooth gee wonderrr love hana say,positive
22412,rt speakerpelosi housedemocrat pranam pranamg oollth best truth truth love peac universel univers rainbow univ,positive
26591,nirmala sitharaman handl financ countri expect better loan women entrepreneur cut ta http co,positive
32751,mahila ayog kya karya work hamn gujarat mai dekha nahi,neutral
23040,pmiksupport astbhaan saritaaksh nailainayat ha wo galat hamn chor diya log aaj http co kggfsolyqt,neutral
44175,muhtod javab trueindologyliv becaus creat larger person imag mind order defend http co,neutral
13832,rt hiranimeera hear lag ja gale yeh haseen raat na shayad iss janam mulakat na feel,neutral
16803,r j b kaynakapilian khushal offl warrior bhaiya malba hum pe kio gira rahe dukh http co,negative
25615,phuphoodamunda haha bhai muji pta muji na btaa pyar sy tuji tang krtaa tyrn sath e dil lgta meri jan,neutral
19482,rt elojosananto alreadi know gon na pop tonight rt chanc win bar sound resid dj lzrcat,neutral
31556,rt ra bie sad modi ji visit rajiv gandhi memori know rajiv wife chutiya son instrument,negative
14646,thank warm wish love edit beauti vm mean alot http co,positive
232,ramji k charno girkar mangog nahi paog nhi bhole baba hath khde liy unk khne pe nhi http co,negative
27931,oyee butttoooo sach zinda hyyyy maaa ankhhh ghayb bhutto b chori kr rha hy sala bbhuttozardari salay kandan http co,negative
38488,rt kaptaandeadpool jiyala fakecas even hiv epidem thar crisi karachi destroy suwar k bachay trend thi,negative
11549,happi birthday mammi rip miss u lot http co drosdrapix,positive
26377,zfebrahim true veri true thi call awar alhamdulillah say pochhnay wal http co,neutral
32951,maryamnsharif fikkar naa karo chand patwari rah gai nasal tumhari agli nasal ghulami kare gi http co,neutral
9013,akhleshgautam maar khane waal hindu musalmaan agar hindu hum chaheng char hamar bhee k http co,negative
13650,ta k loog phr ikathi kr terror start kro puri dunya mai musalmanoo pak nam badnam kro shame,negative
38050,sherryontopp taali thukwaega chakk pappu harwa diya jahan jahan gaya state saaf kara diya jais saar http co,positive
23388,sambit patrag sardanarohit modiji un rajyo congress zero balanc account khulwaya,negative
18500,rajthackeray mahrastra nirman chuka haii tere gundo sena jaroort nahii ba tere jais gundo http co axphkpylun,negative
17095,rt salmankhanhol super busi superstar salmankhan mehboob studio interview bharat promot may http tco,neutral
28265,aajtak postcard bnwane paisa fijul khrchi nhi h aaj waal jhum rhe sb kami nhi njr aa rhi bhakto,negative
21767,elect nahi magar aes logon aesa lag raha pti pakistan k http co,negative
19697,rubikaliyaquat congress satta sawal logonk mann nahi aaya jais bjp aai hindu http co,positive
4356,rt vvvinayakonlin wow thi kid know act natur cute super chinna http co,positive
27926,ashoswai timesofindia log kitna bara chootiya hy jhoot manker vote krdiya bcz govt foult terror bring http co,neutral
24799,weuttarpradesh bareillypolic uppolic maarn wale kahaan aastha k prateek lag rahe gund nahi shame,negative
14738,rt madarchod tere chut mullo paidai deshdrohi tera ant jaldi hone vala http co,negative
19973,atulsingh asan arey modi govt minist bi result modiji socha wohi kyu itna pareshaan,positive
35264,arsch gud news ei treason saza milni chahy ager en jaisaon chor diya gya mulk dushmana http co,negative
26471,drsjaishankar sushmaswaraj congratul sir ji lot love india guruji shr http co yogelmcttr,positive
2649,rt warishmaf thank u come live miss bhai apn duaa k kaha apka lia har namaz duaa krti hn apka nam la r aesa,neutral
